ISO,YearMonth,Country,month,Trade_Exports,Trade_Imports,Trade_Total,ln_GDP,ln_GDP_product,ln_ER,FTA_Dummy,Event_Positive,Event_Negative,Event_Neutral,Event_Count,V_RemoteTalk,V_China_Outbound,V_Partner_Inbound,V_ThirdParty,Cat_主权纠纷,Cat_人员扣押/司法争议,Cat_人文交流合作,Cat_军事安全合作,Cat_外交抗议/摩擦,Cat_多边/第三方会晤,Cat_安全威胁,Cat_战略伙伴关系提升,Cat_战略定位负面,Cat_政策转向/国内政治,Cat_疫情/危机援助,Cat_疫情/灾害冲击,Cat_科技管制/出口限制,Cat_经贸互利合作,Cat_经贸制裁/关税壁垒,Cat_远程通话/视频会晤,Cat_高层互访,Delta_GDELT,Delta_ICEWS,Delta_Phoenix,Delta_Tsinghua,Event_Positive_L1,Event_Positive_L3,Event_Positive_L6,Event_Positive_L12,Event_Negative_L1,Event_Negative_L3,Event_Negative_L6,Event_Negative_L12,Event_Neutral_L1,Event_Neutral_L3,Event_Neutral_L6,Event_Neutral_L12,V_RemoteTalk_L1,V_RemoteTalk_L3,V_RemoteTalk_L6,V_RemoteTalk_L12,V_China_Outbound_L1,V_China_Outbound_L3,V_China_Outbound_L6,V_China_Outbound_L12,V_Partner_Inbound_L1,V_Partner_Inbound_L3,V_Partner_Inbound_L6,V_Partner_Inbound_L12,V_ThirdParty_L1,V_ThirdParty_L3,V_ThirdParty_L6,V_ThirdParty_L12,Cat_主权纠纷_L1,Cat_主权纠纷_L3,Cat_主权纠纷_L6,Cat_主权纠纷_L12,Cat_人员扣押/司法争议_L1,Cat_人员扣押/司法争议_L3,Cat_人员扣押/司法争议_L6,Cat_人员扣押/司法争议_L12,Cat_人文交流合作_L1,Cat_人文交流合作_L3,Cat_人文交流合作_L6,Cat_人文交流合作_L12,Cat_军事安全合作_L1,Cat_军事安全合作_L3,Cat_军事安全合作_L6,Cat_军事安全合作_L12,Cat_外交抗议/摩擦_L1,Cat_外交抗议/摩擦_L3,Cat_外交抗议/摩擦_L6,Cat_外交抗议/摩擦_L12,Cat_多边/第三方会晤_L1,Cat_多边/第三方会晤_L3,Cat_多边/第三方会晤_L6,Cat_多边/第三方会晤_L12,Cat_安全威胁_L1,Cat_安全威胁_L3,Cat_安全威胁_L6,Cat_安全威胁_L12,Cat_战略伙伴关系提升_L1,Cat_战略伙伴关系提升_L3,Cat_战略伙伴关系提升_L6,Cat_战略伙伴关系提升_L12,Cat_战略定位负面_L1,Cat_战略定位负面_L3,Cat_战略定位负面_L6,Cat_战略定位负面_L12,Cat_政策转向/国内政治_L1,Cat_政策转向/国内政治_L3,Cat_政策转向/国内政治_L6,Cat_政策转向/国内政治_L12,Cat_疫情/危机援助_L1,Cat_疫情/危机援助_L3,Cat_疫情/危机援助_L6,Cat_疫情/危机援助_L12,Cat_疫情/灾害冲击_L1,Cat_疫情/灾害冲击_L3,Cat_疫情/灾害冲击_L6,Cat_疫情/灾害冲击_L12,Cat_科技管制/出口限制_L1,Cat_科技管制/出口限制_L3,Cat_科技管制/出口限制_L6,Cat_科技管制/出口限制_L12,Cat_经贸互利合作_L1,Cat_经贸互利合作_L3,Cat_经贸互利合作_L6,Cat_经贸互利合作_L12,Cat_经贸制裁/关税壁垒_L1,Cat_经贸制裁/关税壁垒_L3,Cat_经贸制裁/关税壁垒_L6,Cat_经贸制裁/关税壁垒_L12,Cat_远程通话/视频会晤_L1,Cat_远程通话/视频会晤_L3,Cat_远程通话/视频会晤_L6,Cat_远程通话/视频会晤_L12,Cat_高层互访_L1,Cat_高层互访_L3,Cat_高层互访_L6,Cat_高层互访_L12
AU,2022-02-01,Australia,2022-02-01,5017.06079,9261.1602,14278.22099,27.1276812924039,58.1068073342268,0.334403670040394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,2022-03-01,Australia,2022-03-01,5919.59143,11174.27811,17093.86954,27.1433107095575,58.1478139977778,0.305350070105188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,2022-04-01,Australia,2022-04-01,5637.93774,10977.2197,16615.15744,27.1586996024635,58.1879520389741,0.301442955701817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,2022-05-01,Australia,2022-05-01,5863.40154,12898.99011,18762.39165,27.1633177723294,58.2105590824945,0.349273520858375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,2022-06-01,Australia,2022-06-01,6732.69479,12469.60203,19202.29682,27.1679147127062,58.2328270070041,0.35235121005865,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,2022-07-01,Australia,2022-07-01,7144.90459,14006.53565,21151.44024,27.1724906178828,58.2547670471146,0.377627889756955,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,2022-08-01,Australia,2022-08-01,7078.70511,12477.32401,19556.02912,27.1767942432477,58.2871475784026,0.362398930625353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,2022-09-01,Australia,2022-09-01,8004.08446,11666.63025,19670.71471,27.1810794267598,58.3187428364468,0.402348255766558,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,2022-10-01,Australia,2022-10-01,6281.53323,10676.2601,16957.79333,27.1853463257986,58.3495937545503,0.452415485669532,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,2022-11-01,Australia,2022-11-01,7014.22532,11761.70991,18775.93523,27.1917122130974,58.3060774597237,0.416432083719049,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.312145122326492,0.437053336605502,,0.0563660214949957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,2022-12-01,Australia,2022-12-01,7364.87296,11070.90079,18435.77375,27.1980378320836,58.2599014280844,0.392753996471046,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,2023-01-01,Australia,2023-01-01,7569.326132,12815.989351,20385.315483,27.2043236890022,58.2107757309727,0.364030425933155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,2023-02-01,Australia,2023-02-01,4770.946965,12510.581968,17281.528933,27.2033390283201,58.2366403838529,0.36894979871433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,2023-03-01,Australia,2023-03-01,7324.429871,13716.412613,21040.842484,27.2023533971257,58.2618019897803,0.402400416735319,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,2023-04-01,Australia,2023-04-01,6211.758553,13426.628345,19638.386898,27.2013667935038,58.2862963300072,0.401268313874075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,2023-05-01,Australia,2023-05-01,5524.949631,13593.677868,19118.627499,27.2056272425692,58.3033376608343,0.407824322970965,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,2023-06-01,Australia,2023-06-01,6092.566723,13244.306892,19336.873615,27.2098696171863,58.3201996255563,0.399269957730963,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,2023-07-01,Australia,2023-07-01,5723.960638,12486.509473,18210.470111,27.2140940700649,58.3368863971251,0.394885339200421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,2023-08-01,Australia,2023-08-01,6204.507164,12382.094692,18586.601856,27.2181244621628,58.3697111088239,0.432602858991253,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.374257426381143,0,,0.0187886738316654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,2023-09-01,Australia,2023-09-01,6579.561085,12232.510399,18812.071484,27.2221386753856,58.4017136817483,0.442448062936604,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,2023-10-01,Australia,2023-10-01,6651.967287,11955.088848,18607.056135,27.2261368391052,58.4329381375234,0.45410795984035,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,2023-11-01,Australia,2023-11-01,6376.654667,12772.846574,19149.501241,27.2306211582601,58.3869971953158,0.432035631117238,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0814915470017197,0,,0.0845490322424934,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,2023-12-01,Australia,2023-12-01,6453.23403,13831.120978,20284.355008,27.2350854580365,58.3383578720714,0.403065564838851,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,2024-01-01,Australia,2024-01-01,6258.233991,14807.290055,21065.524046,27.2395299163857,58.2867197816666,0.40761745680964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,2024-02-01,Australia,2024-02-01,4590.479527,11372.076352,15962.555879,27.2406130790306,58.3137984139846,0.426170595677174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,2024-03-01,Australia,2024-03-01,5904.656698,12952.155163,18856.811861,27.2416950697034,58.3402171963784,0.421754381254766,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.415452220182253,0,,0.00939433691583258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,2024-04-01,Australia,2024-04-01,5829.152327,12424.381134,18253.533461,27.2427758909377,58.3660086875692,0.42899216365197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,2024-05-01,Australia,2024-05-01,5503.83503,12377.120683,17880.955713,27.2444430199905,58.3806350718526,0.412824626958552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,2024-06-01,Australia,2024-06-01,6163.898758,11906.052042,18069.9508,27.2461073743492,58.3950928854477,0.408308395466283,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.146228449838877,0,,0.112732042989991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,2024-07-01,Australia,2024-07-01,5586.6932,11658.108674,17244.801874,27.2477689632346,58.4093863263098,0.404489298827779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AU,2024-08-01,Australia,2024-08-01,6003.978423,9996.017624,15999.996047,27.2518916601254,58.4443364388807,0.406286770451188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AU,2024-09-01,Australia,2024-09-01,6087.99598,10840.07588,16928.07186,27.2559974301469,58.4783476464013,0.390273633089522,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
AU,2024-10-01,Australia,2024-10-01,6798.09475,10812.93557,17611.03032,27.2600864117271,58.5114736381479,0.398931812534636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,2024-11-01,Australia,2024-11-01,6405.70647,10969.48949,17375.19596,27.2647685478633,58.465783474601,0.425281460800347,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.270027871676127,0,,0.0187886738316652,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,2024-12-01,Australia,2024-12-01,5659.07903,11872.32837,17531.4074,27.2694288637267,58.4173989027873,0.455256675467915,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AU,2025-01-01,Australia,2025-01-01,6660.556389,10624.362293,17284.918682,27.274067561753,58.3660205596293,0.474049807415296,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,2025-02-01,Australia,2025-02-01,3678.205122,8144.428895,11822.634017,27.2764957647209,58.3921645933337,0.462321068806365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,2025-03-01,Australia,2025-03-01,5658.255629,8708.524505,14366.780134,27.2789180857987,58.4177533096842,0.462526998771383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
