db,version,country,event_name,category,post_month,shock
ICEWS,v3,Australia,Australia-China Joint Coordination Group on Clean Coal Technology launched,Economic win-win cooperation,0,-0.2409785350223217
ICEWS,v3,Australia,Australia-China Joint Coordination Group on Clean Coal Technology launched,Economic win-win cooperation,1,-2.1597379476245404
ICEWS,v3,Australia,Australia-China Joint Coordination Group on Clean Coal Technology launched,Economic win-win cooperation,3,-1.1214723949317857
ICEWS,v3,Australia,Australia-China Joint Coordination Group on Clean Coal Technology launched,Economic win-win cooperation,6,-1.0645349514439866
ICEWS,v3,Australia,Australia-China Joint Coordination Group on Clean Coal Technology launched,Economic win-win cooperation,12,-1.2139359824274507
ICEWS,v3,Australia,Rio Tinto executive Stern Hu detained in Shanghai,Detention / judicial dispute,0,-0.5047796303756378
ICEWS,v3,Australia,Rio Tinto executive Stern Hu detained in Shanghai,Detention / judicial dispute,1,0.42801349102761793
ICEWS,v3,Australia,Rio Tinto executive Stern Hu detained in Shanghai,Detention / judicial dispute,3,0.8742565271916167
ICEWS,v3,Australia,Rio Tinto executive Stern Hu detained in Shanghai,Detention / judicial dispute,6,2.2505957114587676
ICEWS,v3,Australia,Rio Tinto executive Stern Hu detained in Shanghai,Detention / judicial dispute,12,0.014405685239798516
ICEWS,v3,Australia,China-Australia FTA,Economic win-win cooperation,0,2.5454417113906658
ICEWS,v3,Australia,China-Australia FTA,Economic win-win cooperation,1,-0.011444784140682174
ICEWS,v3,Australia,China-Australia FTA,Economic win-win cooperation,3,1.773933434593987
ICEWS,v3,Australia,China-Australia FTA,Economic win-win cooperation,6,-0.8786400993921131
ICEWS,v3,Australia,China-Australia FTA,Economic win-win cooperation,12,-1.1949250872174577
ICEWS,v3,Australia,ChAFTA enters into force,Economic win-win cooperation,0,-2.570682702830622
ICEWS,v3,Australia,ChAFTA enters into force,Economic win-win cooperation,1,-3.4200259752009607
ICEWS,v3,Australia,ChAFTA enters into force,Economic win-win cooperation,3,-4.706210047036752
ICEWS,v3,Australia,ChAFTA enters into force,Economic win-win cooperation,6,-2.8869676906559665
ICEWS,v3,Australia,ChAFTA enters into force,Economic win-win cooperation,12,1.6944091714430787
ICEWS,v3,Australia,Foreign Interference Laws,Policy shift / domestic politics,0,-2.3695200506040237
ICEWS,v3,Australia,Foreign Interference Laws,Policy shift / domestic politics,1,-2.717749646553619
ICEWS,v3,Australia,Foreign Interference Laws,Policy shift / domestic politics,3,-2.2312905940162224
ICEWS,v3,Australia,Foreign Interference Laws,Policy shift / domestic politics,6,-2.257297589493424
ICEWS,v3,Australia,Foreign Interference Laws,Policy shift / domestic politics,12,-0.6640953308051003
ICEWS,v3,Australia,Australia bans Huawei from 5G,Tech control / export restriction,0,1.3004111254045392
ICEWS,v3,Australia,Australia bans Huawei from 5G,Tech control / export restriction,1,2.309823943361105
ICEWS,v3,Australia,Australia bans Huawei from 5G,Tech control / export restriction,3,1.3072902765587995
ICEWS,v3,Australia,Australia bans Huawei from 5G,Tech control / export restriction,6,-0.5800699338515892
ICEWS,v3,Australia,Australia bans Huawei from 5G,Tech control / export restriction,12,-1.1158605576296448
ICEWS,v3,Australia,Australia calls for COVID inquiry,Diplomatic protest / friction,0,-1.1987010454169211
ICEWS,v3,Australia,Australia calls for COVID inquiry,Diplomatic protest / friction,1,-1.120153520484077
ICEWS,v3,Australia,Australia calls for COVID inquiry,Diplomatic protest / friction,3,-1.2500302543976427
ICEWS,v3,Australia,Australia calls for COVID inquiry,Diplomatic protest / friction,6,-0.6664391802342665
ICEWS,v3,Australia,Australia calls for COVID inquiry,Diplomatic protest / friction,12,1.7803746443331652
ICEWS,v3,Australia,China imposes barley tariffs,Economic sanction / tariff barrier,0,-0.34169543032343763
ICEWS,v3,Australia,China imposes barley tariffs,Economic sanction / tariff barrier,1,-0.3733726010377889
ICEWS,v3,Australia,China imposes barley tariffs,Economic sanction / tariff barrier,3,1.0784451274699773
ICEWS,v3,Australia,China imposes barley tariffs,Economic sanction / tariff barrier,6,1.748265032771241
ICEWS,v3,Australia,China imposes barley tariffs,Economic sanction / tariff barrier,12,0.8985407468317945
ICEWS,v3,Australia,AUKUS security pact announced,Security threat,0,0.444660463930924
ICEWS,v3,Australia,AUKUS security pact announced,Security threat,1,0.13190383953635576
ICEWS,v3,Australia,AUKUS security pact announced,Security threat,3,0.1646448608133605
ICEWS,v3,Australia,AUKUS security pact announced,Security threat,6,-0.07847310248956296
ICEWS,v3,Australia,AUKUS security pact announced,Security threat,12,2.2086688386922186
ICEWS,v3,Belgium,Belgium-Luxembourg Economic Union and China sign BIT,Economic win-win cooperation,0,3.6075616113973465
ICEWS,v3,Belgium,Belgium-Luxembourg Economic Union and China sign BIT,Economic win-win cooperation,1,3.6908350903844998
ICEWS,v3,Belgium,Belgium-Luxembourg Economic Union and China sign BIT,Economic win-win cooperation,3,3.8587952221322888
ICEWS,v3,Belgium,Belgium-Luxembourg Economic Union and China sign BIT,Economic win-win cooperation,6,1.6157270083455357
ICEWS,v3,Belgium,Belgium-Luxembourg Economic Union and China sign BIT,Economic win-win cooperation,12,-0.9333969908565504
ICEWS,v3,Belgium,Belgium provides emergency aid after Wenchuan earthquake,Pandemic / crisis aid,0,4.509451047318856
ICEWS,v3,Belgium,Belgium provides emergency aid after Wenchuan earthquake,Pandemic / crisis aid,1,4.20596340219756
ICEWS,v3,Belgium,Belgium provides emergency aid after Wenchuan earthquake,Pandemic / crisis aid,3,3.617573532415429
ICEWS,v3,Belgium,Belgium provides emergency aid after Wenchuan earthquake,Pandemic / crisis aid,6,-0.2874644130273284
ICEWS,v3,Belgium,Belgium provides emergency aid after Wenchuan earthquake,Pandemic / crisis aid,12,3.91525965940135
ICEWS,v3,Belgium,China and Belgium establish all-round friendly cooperative partnership,Strategic partnership upgrade,0,-1.828820361607339
ICEWS,v3,Belgium,China and Belgium establish all-round friendly cooperative partnership,Strategic partnership upgrade,1,-1.0769922208397107
ICEWS,v3,Belgium,China and Belgium establish all-round friendly cooperative partnership,Strategic partnership upgrade,3,0.5565507118155848
ICEWS,v3,Belgium,China and Belgium establish all-round friendly cooperative partnership,Strategic partnership upgrade,6,3.3696931600535533
ICEWS,v3,Belgium,China and Belgium establish all-round friendly cooperative partnership,Strategic partnership upgrade,12,2.8696931600535533
ICEWS,v3,Belgium,China-Belgium industrial investment fund agreement signed,Economic win-win cooperation,0,-1.828820361607339
ICEWS,v3,Belgium,China-Belgium industrial investment fund agreement signed,Economic win-win cooperation,1,-1.0769922208397107
ICEWS,v3,Belgium,China-Belgium industrial investment fund agreement signed,Economic win-win cooperation,3,0.5565507118155848
ICEWS,v3,Belgium,China-Belgium industrial investment fund agreement signed,Economic win-win cooperation,6,3.3696931600535533
ICEWS,v3,Belgium,China-Belgium industrial investment fund agreement signed,Economic win-win cooperation,12,2.8696931600535533
ICEWS,v3,Belgium,50th anniversary of China-Belgium diplomatic ties,Cultural / people-to-people cooperation,0,0.15358863610371065
ICEWS,v3,Belgium,50th anniversary of China-Belgium diplomatic ties,Cultural / people-to-people cooperation,1,-7.027880378906396
ICEWS,v3,Belgium,50th anniversary of China-Belgium diplomatic ties,Cultural / people-to-people cooperation,3,-4.627880378906393
ICEWS,v3,Belgium,50th anniversary of China-Belgium diplomatic ties,Cultural / people-to-people cooperation,6,-1.4989926791072805
ICEWS,v3,Belgium,50th anniversary of China-Belgium diplomatic ties,Cultural / people-to-people cooperation,12,2.213757679943821
ICEWS,v3,Brazil,COSBAN established,Strategic partnership upgrade,0,-0.8689676196087057
ICEWS,v3,Brazil,COSBAN established,Strategic partnership upgrade,1,-2.6318715821583702
ICEWS,v3,Brazil,COSBAN established,Strategic partnership upgrade,3,-0.5369865692467362
ICEWS,v3,Brazil,COSBAN established,Strategic partnership upgrade,6,-0.5503688817335193
ICEWS,v3,Brazil,COSBAN established,Strategic partnership upgrade,12,-1.1739621843130519
ICEWS,v3,Brazil,Brazil recognizes China's market economy status,Economic win-win cooperation,0,-0.8689676196087057
ICEWS,v3,Brazil,Brazil recognizes China's market economy status,Economic win-win cooperation,1,-2.6318715821583702
ICEWS,v3,Brazil,Brazil recognizes China's market economy status,Economic win-win cooperation,3,-0.5369865692467362
ICEWS,v3,Brazil,Brazil recognizes China's market economy status,Economic win-win cooperation,6,-0.5503688817335193
ICEWS,v3,Brazil,Brazil recognizes China's market economy status,Economic win-win cooperation,12,-1.1739621843130519
ICEWS,v3,Brazil,China becomes Brazil's largest trading partner,Economic win-win cooperation,0,-1.3905369167445922
ICEWS,v3,Brazil,China becomes Brazil's largest trading partner,Economic win-win cooperation,1,-0.9267229467170246
ICEWS,v3,Brazil,China becomes Brazil's largest trading partner,Economic win-win cooperation,3,-1.047175712408242
ICEWS,v3,Brazil,China becomes Brazil's largest trading partner,Economic win-win cooperation,6,-9.664460559472316
ICEWS,v3,Brazil,China becomes Brazil's largest trading partner,Economic win-win cooperation,12,0.2713395508808727
ICEWS,v3,Brazil,China-Brazil Joint Action Plan 2010-2014 signed,Strategic partnership upgrade,0,-0.41132326457476864
ICEWS,v3,Brazil,China-Brazil Joint Action Plan 2010-2014 signed,Strategic partnership upgrade,1,-0.3424191943335888
ICEWS,v3,Brazil,China-Brazil Joint Action Plan 2010-2014 signed,Strategic partnership upgrade,3,0.38860383522475317
ICEWS,v3,Brazil,China-Brazil Joint Action Plan 2010-2014 signed,Strategic partnership upgrade,6,-1.0162485166601556
ICEWS,v3,Brazil,China-Brazil Joint Action Plan 2010-2014 signed,Strategic partnership upgrade,12,-0.8490608773300607
ICEWS,v3,Brazil,Comprehensive strategic partnership established,Strategic partnership upgrade,0,0.8188536764390126
ICEWS,v3,Brazil,Comprehensive strategic partnership established,Strategic partnership upgrade,1,-5.095404948570222
ICEWS,v3,Brazil,Comprehensive strategic partnership established,Strategic partnership upgrade,3,1.5712617180964465
ICEWS,v3,Brazil,Comprehensive strategic partnership established,Strategic partnership upgrade,6,-0.27072424735664447
ICEWS,v3,Brazil,Comprehensive strategic partnership established,Strategic partnership upgrade,12,-0.7434166538652918
ICEWS,v3,Brazil,BRICS New Development Bank and Contingent Reserve Arrangement established,Economic win-win cooperation,0,0.5557233479902428
ICEWS,v3,Brazil,BRICS New Development Bank and Contingent Reserve Arrangement established,Economic win-win cooperation,1,0.7478102432049272
ICEWS,v3,Brazil,BRICS New Development Bank and Contingent Reserve Arrangement established,Economic win-win cooperation,3,-0.976792727100515
ICEWS,v3,Brazil,BRICS New Development Bank and Contingent Reserve Arrangement established,Economic win-win cooperation,6,-0.4233965441762
ICEWS,v3,Brazil,BRICS New Development Bank and Contingent Reserve Arrangement established,Economic win-win cooperation,12,0.051104860629516136
ICEWS,v3,Brazil,Visa facilitation agreement enters into force,Cultural / people-to-people cooperation,0,-1.0978597764938667
ICEWS,v3,Brazil,Visa facilitation agreement enters into force,Cultural / people-to-people cooperation,1,-0.45145142235728786
ICEWS,v3,Brazil,Visa facilitation agreement enters into force,Cultural / people-to-people cooperation,3,5.206135002880458
ICEWS,v3,Brazil,Visa facilitation agreement enters into force,Cultural / people-to-people cooperation,6,-0.7464940314209714
ICEWS,v3,Brazil,Visa facilitation agreement enters into force,Cultural / people-to-people cooperation,12,-1.5596311831080834
ICEWS,v3,Brazil,Brazil says no restrictions on Huawei 5G,Economic win-win cooperation,0,0.9248748819031967
ICEWS,v3,Brazil,Brazil says no restrictions on Huawei 5G,Economic win-win cooperation,1,-0.7106226048347288
ICEWS,v3,Brazil,Brazil says no restrictions on Huawei 5G,Economic win-win cooperation,3,0.9796738154269207
ICEWS,v3,Brazil,Brazil says no restrictions on Huawei 5G,Economic win-win cooperation,6,0.9393773951652662
ICEWS,v3,Brazil,Brazil says no restrictions on Huawei 5G,Economic win-win cooperation,12,-2.729559331858626
ICEWS,v3,Brazil,China-Brazil local currency trade settlement agreement,Economic win-win cooperation,0,-0.10036160247870152
ICEWS,v3,Brazil,China-Brazil local currency trade settlement agreement,Economic win-win cooperation,1,-0.5865852156016165
ICEWS,v3,Canada,Canada-China energy cooperation and joint statement,Economic win-win cooperation,0,0.2892826706357208
ICEWS,v3,Canada,Canada-China energy cooperation and joint statement,Economic win-win cooperation,1,1.6068711563763727
ICEWS,v3,Canada,Canada-China energy cooperation and joint statement,Economic win-win cooperation,3,-2.328732237314187
ICEWS,v3,Canada,Canada-China energy cooperation and joint statement,Economic win-win cooperation,6,0.28119657807237486
ICEWS,v3,Canada,Canada-China energy cooperation and joint statement,Economic win-win cooperation,12,0.15499953932785315
ICEWS,v3,Canada,Canada-China strategic partnership announced,Strategic partnership upgrade,0,-0.13380781521311969
ICEWS,v3,Canada,Canada-China strategic partnership announced,Strategic partnership upgrade,1,-0.38462283117311147
ICEWS,v3,Canada,Canada-China strategic partnership announced,Strategic partnership upgrade,3,-2.607665727933647
ICEWS,v3,Canada,Canada-China strategic partnership announced,Strategic partnership upgrade,6,-3.9275046212829303
ICEWS,v3,Canada,Canada-China strategic partnership announced,Strategic partnership upgrade,12,-0.7380048400807699
ICEWS,v3,Canada,China bans Canadian pork imports over H1N1; Canada protests,Pandemic / disaster shock,0,-0.2511714905522211
ICEWS,v3,Canada,China bans Canadian pork imports over H1N1; Canada protests,Pandemic / disaster shock,1,0.7417519145204381
ICEWS,v3,Canada,China bans Canadian pork imports over H1N1; Canada protests,Pandemic / disaster shock,3,1.0852815946733785
ICEWS,v3,Canada,China bans Canadian pork imports over H1N1; Canada protests,Pandemic / disaster shock,6,0.6747859577972364
ICEWS,v3,Canada,China bans Canadian pork imports over H1N1; Canada protests,Pandemic / disaster shock,12,-5.9138986375702896
ICEWS,v3,Canada,Canada-China FIPA signed,Economic win-win cooperation,0,2.5701956475136916
ICEWS,v3,Canada,Canada-China FIPA signed,Economic win-win cooperation,1,4.534990307271925
ICEWS,v3,Canada,Canada-China FIPA signed,Economic win-win cooperation,3,2.8351558720011782
ICEWS,v3,Canada,Canada-China FIPA signed,Economic win-win cooperation,6,4.767164205978738
ICEWS,v3,Canada,Canada-China FIPA signed,Economic win-win cooperation,12,-4.2148441279988225
ICEWS,v3,Canada,China detains Canadians Kovrig and Spavor ('Two Michaels'),Detention / judicial dispute,0,-5.234670431578625
ICEWS,v3,Canada,China detains Canadians Kovrig and Spavor ('Two Michaels'),Detention / judicial dispute,1,-4.8145794580176755
ICEWS,v3,Canada,China detains Canadians Kovrig and Spavor ('Two Michaels'),Detention / judicial dispute,3,-4.591947979573456
ICEWS,v3,Canada,China detains Canadians Kovrig and Spavor ('Two Michaels'),Detention / judicial dispute,6,-3.959724241938053
