h,estimate,se,pvalue,n,n_country,window_id,db,trade,pol_var
4,-0.00102679537657185,0.00144700789280866,0.477952830132169,1404,25,11,ICEWS,Trade_Total,Pol_CHN_Partner
5,-0.000886355801188179,0.00158837707677732,0.576826589435988,1404,25,11,ICEWS,Trade_Total,Pol_CHN_Partner
6,-0.0005258179641882,0.00202823491802093,0.795443092316049,1404,25,11,ICEWS,Trade_Total,Pol_CHN_Partner
0,-0.0009143015713688,0.00140144353289902,0.514143251556065,1404,25,11,ICEWS,Trade_Total,Pol_Partner_CHN
1,-0.000686440579381488,0.00149985467069797,0.647188541968596,1404,25,11,ICEWS,Trade_Total,Pol_Partner_CHN
2,0.00218709971970494,0.00170606718459831,0.199858769259674,1404,25,11,ICEWS,Trade_Total,Pol_Partner_CHN
3,0.000112843770472473,0.0016767187573942,0.946342592922103,1404,25,11,ICEWS,Trade_Total,Pol_Partner_CHN
4,-0.000505392417472878,0.00154906865491661,0.744230932008549,1404,25,11,ICEWS,Trade_Total,Pol_Partner_CHN
5,0.000237982561908285,0.00196310611468504,0.903510796339222,1404,25,11,ICEWS,Trade_Total,Pol_Partner_CHN
6,-0.000991857147338797,0.00202502507705008,0.624275478035913,1404,25,11,ICEWS,Trade_Total,Pol_Partner_CHN
0,-0.00200667484648669,0.00143958477032105,0.163339908783449,1404,25,11,ICEWS,Trade_Exports,Pol_Agg
1,-0.00343868183862412,0.00145072623468741,0.0177728138335552,1404,25,11,ICEWS,Trade_Exports,Pol_Agg
2,-0.00195345837661241,0.00182782818165366,0.285190470510126,1404,25,11,ICEWS,Trade_Exports,Pol_Agg
3,-0.00294229719884594,0.00215550071725265,0.172247404219727,1404,25,11,ICEWS,Trade_Exports,Pol_Agg
4,-0.0020116752403121,0.0018865424407059,0.286274866455837,1404,25,11,ICEWS,Trade_Exports,Pol_Agg
5,-0.00168384985745664,0.00181361600116704,0.353174741152109,1404,25,11,ICEWS,Trade_Exports,Pol_Agg
6,-0.00167173548461468,0.00245393343726752,0.495715034596688,1404,25,11,ICEWS,Trade_Exports,Pol_Agg
0,-0.00168427693004087,0.00145379596594135,0.246644817565618,1404,25,11,ICEWS,Trade_Exports,Pol_CHN_Partner
1,-0.00266775268024502,0.00171396309588907,0.119593523412096,1404,25,11,ICEWS,Trade_Exports,Pol_CHN_Partner
2,-0.00261855768661658,0.00194315123271169,0.177792521664791,1404,25,11,ICEWS,Trade_Exports,Pol_CHN_Partner
3,-0.00215914451314694,0.00238323127062755,0.364949848368447,1404,25,11,ICEWS,Trade_Exports,Pol_CHN_Partner
4,-0.0024350699775546,0.00162781603821471,0.134676519582509,1404,25,11,ICEWS,Trade_Exports,Pol_CHN_Partner
5,-0.00277500997122562,0.00186523800966696,0.136816535975471,1404,25,11,ICEWS,Trade_Exports,Pol_CHN_Partner
6,-0.00173050093454584,0.00270496056412597,0.522334563318109,1404,25,11,ICEWS,Trade_Exports,Pol_CHN_Partner
0,-0.000371187906532134,0.00152033746904,0.807115916201768,1404,25,11,ICEWS,Trade_Exports,Pol_Partner_CHN
1,-0.00176670311273373,0.00153273611170728,0.249055455832813,1404,25,11,ICEWS,Trade_Exports,Pol_Partner_CHN
2,-0.000407955317117757,0.00153399493195039,0.790283056255466,1404,25,11,ICEWS,Trade_Exports,Pol_Partner_CHN
3,-0.0027704544128568,0.00196070359069088,0.157658687471833,1404,25,11,ICEWS,Trade_Exports,Pol_Partner_CHN
4,-0.00264836739567372,0.00161373336702671,0.100767711841349,1404,25,11,ICEWS,Trade_Exports,Pol_Partner_CHN
5,0.00014279706545678,0.00192454806505719,0.94085306540381,1404,25,11,ICEWS,Trade_Exports,Pol_Partner_CHN
6,-2.89260630185605e-05,0.00230579579473331,0.989990850971109,1404,25,11,ICEWS,Trade_Exports,Pol_Partner_CHN
0,0.00103088257398302,0.002212362549633,0.64124085799034,1404,25,11,ICEWS,Trade_Imports,Pol_Agg
1,0.00142334537067789,0.00217654570379012,0.513146000262438,1404,25,11,ICEWS,Trade_Imports,Pol_Agg
2,0.00318386233052801,0.00292300377769922,0.276046601534811,1404,25,11,ICEWS,Trade_Imports,Pol_Agg
3,0.00386759116903256,0.00182780908431998,0.0343472669656701,1404,25,11,ICEWS,Trade_Imports,Pol_Agg
4,0.00229753145690879,0.00240864495115928,0.340150018799999,1404,25,11,ICEWS,Trade_Imports,Pol_Agg
5,0.00246608385217915,0.00230397523547491,0.284457117268138,1404,25,11,ICEWS,Trade_Imports,Pol_Agg
6,-0.000533070008570723,0.00264544376224243,0.840303760596568,1404,25,11,ICEWS,Trade_Imports,Pol_Agg
0,-1.38070044033508e-05,0.00242403385608689,0.995455370373877,1404,25,11,ICEWS,Trade_Imports,Pol_CHN_Partner
1,0.00124995074904504,0.00204087854482553,0.540235310317884,1404,25,11,ICEWS,Trade_Imports,Pol_CHN_Partner
2,0.00229890966163994,0.00220292806585873,0.296684374588349,1404,25,11,ICEWS,Trade_Imports,Pol_CHN_Partner
3,-0.000920519648054844,0.00123426038333456,0.455784199566097,1404,25,11,ICEWS,Trade_Imports,Pol_CHN_Partner
4,0.000879579904122313,0.00292733949213956,0.763818101387348,1404,25,11,ICEWS,Trade_Imports,Pol_CHN_Partner
5,0.00204360996483548,0.00219215924741892,0.351214528184394,1404,25,11,ICEWS,Trade_Imports,Pol_CHN_Partner
6,0.00103676325434228,0.00295610524816191,0.725798921785948,1404,25,11,ICEWS,Trade_Imports,Pol_CHN_Partner
0,0.000877659869801472,0.00232760815237683,0.706125204318423,1404,25,11,ICEWS,Trade_Imports,Pol_Partner_CHN
1,0.00208609024838288,0.00294380049267188,0.47854886296024,1404,25,11,ICEWS,Trade_Imports,Pol_Partner_CHN
2,0.005411507740449,0.00324092509788277,0.0949704820963457,1404,25,11,ICEWS,Trade_Imports,Pol_Partner_CHN
3,0.00521279667171177,0.0025024233556552,0.0372421611204625,1404,25,11,ICEWS,Trade_Imports,Pol_Partner_CHN
4,0.00301429430920031,0.00229839895253765,0.189697107937478,1404,25,11,ICEWS,Trade_Imports,Pol_Partner_CHN
5,0.00208469412789779,0.0022887909970132,0.362386190714556,1404,25,11,ICEWS,Trade_Imports,Pol_Partner_CHN
6,-0.00177862984200218,0.00339338325676355,0.600176672056139,1404,25,11,ICEWS,Trade_Imports,Pol_Partner_CHN
0,0.000374545193146203,0.00117704834727027,0.750327813934938,1404,25,11,Phoenix,Trade_Total,Pol_Agg
1,-0.000872098425618703,0.000847623059912108,0.303538278991325,1404,25,11,Phoenix,Trade_Total,Pol_Agg
2,-0.000283398355920486,0.000848954269729092,0.738514997952973,1404,25,11,Phoenix,Trade_Total,Pol_Agg
3,0.00135843080857622,0.000701917281004048,0.0529516936492687,1404,25,11,Phoenix,Trade_Total,Pol_Agg
4,0.00110876403824783,0.000894180018618743,0.214983329999136,1404,25,11,Phoenix,Trade_Total,Pol_Agg
5,-0.00037082803512437,0.00106740052469941,0.728281619538033,1404,25,11,Phoenix,Trade_Total,Pol_Agg
6,-0.00326178225278486,0.00152095946689939,0.0319883896614658,1404,25,11,Phoenix,Trade_Total,Pol_Agg
0,0.00194668228633922,0.00136670272358455,0.15434110260702,1404,25,11,Phoenix,Trade_Total,Pol_CHN_Partner
1,-0.000540689692978808,0.000842629268051901,0.521087648766351,1404,25,11,Phoenix,Trade_Total,Pol_CHN_Partner
2,-0.000113383646244842,0.00052999538778488,0.830599095305135,1404,25,11,Phoenix,Trade_Total,Pol_CHN_Partner
3,9.43961377856411e-05,0.00105953045981576,0.929008457610762,1404,25,11,Phoenix,Trade_Total,Pol_CHN_Partner
4,0.000144480909300725,0.000969808800558512,0.881570395617719,1404,25,11,Phoenix,Trade_Total,Pol_CHN_Partner
5,0.000126557780491637,0.0010378564530678,0.90294534264056,1404,25,11,Phoenix,Trade_Total,Pol_CHN_Partner
6,-0.000495062957080546,0.000989636527470888,0.616900987845738,1404,25,11,Phoenix,Trade_Total,Pol_CHN_Partner
0,2.74573200692292e-06,0.00113642072595297,0.998072214810151,1404,25,11,Phoenix,Trade_Total,Pol_Partner_CHN
1,-0.000943516545059081,0.000949200086273815,0.320216887426784,1404,25,11,Phoenix,Trade_Total,Pol_Partner_CHN
2,-0.00024287326251657,0.000989404239112899,0.806089244659658,1404,25,11,Phoenix,Trade_Total,Pol_Partner_CHN
3,0.00131868132513377,0.00073865809051266,0.0742225378291735,1404,25,11,Phoenix,Trade_Total,Pol_Partner_CHN
4,0.00109864257536588,0.000759674623678558,0.148120694942943,1404,25,11,Phoenix,Trade_Total,Pol_Partner_CHN
5,0.000241245818231641,0.00111453233993511,0.828633293845082,1404,25,11,Phoenix,Trade_Total,Pol_Partner_CHN
6,-0.00395676160733564,0.00198440218860984,0.0461595643722074,1404,25,11,Phoenix,Trade_Total,Pol_Partner_CHN
0,-0.00171673791024839,0.000794710757711378,0.0307568268441285,1404,25,11,Phoenix,Trade_Exports,Pol_Agg
1,-0.00189273533098153,0.00106396058103443,0.0752475504762159,1404,25,11,Phoenix,Trade_Exports,Pol_Agg
2,-0.00102301361441825,0.0011520480343894,0.374543104631618,1404,25,11,Phoenix,Trade_Exports,Pol_Agg
3,0.00123240478823801,0.000827099031143139,0.136215579077127,1404,25,11,Phoenix,Trade_Exports,Pol_Agg
4,0.000761237244144977,0.00084791772638306,0.369306831454543,1404,25,11,Phoenix,Trade_Exports,Pol_Agg
5,-0.0010843322375344,0.000912037951484942,0.234474568261411,1404,25,11,Phoenix,Trade_Exports,Pol_Agg
6,-0.000694872666938212,0.00138890407591598,0.616861847945235,1404,25,11,Phoenix,Trade_Exports,Pol_Agg
0,-0.000558439154545436,0.000988410960470089,0.572082736407489,1404,25,11,Phoenix,Trade_Exports,Pol_CHN_Partner
1,-0.00159173582163929,0.000958380371036134,0.0967415258073194,1404,25,11,Phoenix,Trade_Exports,Pol_CHN_Partner
2,-0.00111968522821784,0.000851939256466155,0.188752586590428,1404,25,11,Phoenix,Trade_Exports,Pol_CHN_Partner
3,0.000870731022046693,0.00107191414764339,0.416611397333068,1404,25,11,Phoenix,Trade_Exports,Pol_CHN_Partner
4,-3.12477370217005e-05,0.000777126696516999,0.967926246328229,1404,25,11,Phoenix,Trade_Exports,Pol_CHN_Partner
5,-0.000247643857452964,0.00111326708883271,0.823965274900478,1404,25,11,Phoenix,Trade_Exports,Pol_CHN_Partner
6,0.000419563217365169,0.00109852930967001,0.702511992114502,1404,25,11,Phoenix,Trade_Exports,Pol_CHN_Partner
0,-0.000721168522712703,0.00116173564009909,0.534752160200682,1404,25,11,Phoenix,Trade_Exports,Pol_Partner_CHN
1,-0.00215600765290516,0.00125006998178047,0.0845798266459021,1404,25,11,Phoenix,Trade_Exports,Pol_Partner_CHN
2,-0.000404195398298066,0.00127554790429493,0.751334790109789,1404,25,11,Phoenix,Trade_Exports,Pol_Partner_CHN
3,0.000966097873153711,0.000967580524968457,0.318052633592757,1404,25,11,Phoenix,Trade_Exports,Pol_Partner_CHN
4,0.00120720038012361,0.000974576979775724,0.215459707216327,1404,25,11,Phoenix,Trade_Exports,Pol_Partner_CHN
5,-0.000680218882288034,0.000957383917208066,0.47739567902456,1404,25,11,Phoenix,Trade_Exports,Pol_Partner_CHN
6,-0.00248692815245346,0.00207207656497118,0.230057579256612,1404,25,11,Phoenix,Trade_Exports,Pol_Partner_CHN
0,0.00358507622699181,0.00228712100689932,0.11699643158405,1404,25,11,Phoenix,Trade_Imports,Pol_Agg
1,0.000880804969021049,0.00132051442882419,0.504761566705437,1404,25,11,Phoenix,Trade_Imports,Pol_Agg
2,0.00206596693214588,0.0010617177566506,0.0516701083332885,1404,25,11,Phoenix,Trade_Imports,Pol_Agg
3,0.00194130350613482,0.00119591376728932,0.104529454673457,1404,25,11,Phoenix,Trade_Imports,Pol_Agg
4,0.00192576902296476,0.00133096074978547,0.147924530307492,1404,25,11,Phoenix,Trade_Imports,Pol_Agg
5,0.00117103665901453,0.00172343119936013,0.496833912576339,1404,25,11,Phoenix,Trade_Imports,Pol_Agg
6,-0.00593317607649217,0.00235801739598258,0.0118637451121217,1404,25,11,Phoenix,Trade_Imports,Pol_Agg
0,0.0053254723215245,0.00271327964256234,0.0496759713008079,1404,25,11,Phoenix,Trade_Imports,Pol_CHN_Partner
1,0.00133559795375853,0.00163999385412982,0.415420392603772,1404,25,11,Phoenix,Trade_Imports,Pol_CHN_Partner
2,0.00267869362323684,0.000950045364144566,0.00480921079912695,1404,25,11,Phoenix,Trade_Imports,Pol_CHN_Partner
3,-0.000851529568881858,0.00123129076897406,0.489204441878624,1404,25,11,Phoenix,Trade_Imports,Pol_CHN_Partner
4,0.000569563230330705,0.00142899886306523,0.690206381132521,1404,25,11,Phoenix,Trade_Imports,Pol_CHN_Partner
5,0.00113200484785946,0.00125275440551363,0.366200780512051,1404,25,11,Phoenix,Trade_Imports,Pol_CHN_Partner
6,-0.00135267122395848,0.00149103021402464,0.364297989296277,1404,25,11,Phoenix,Trade_Imports,Pol_CHN_Partner
0,0.00133029657857401,0.00186959285924195,0.4767475272873,1404,25,11,Phoenix,Trade_Imports,Pol_Partner_CHN
1,0.000861413132524589,0.0014293929664647,0.546746456291855,1404,25,11,Phoenix,Trade_Imports,Pol_Partner_CHN
2,-9.25541512912164e-05,0.00188405277638491,0.960819655528587,1404,25,11,Phoenix,Trade_Imports,Pol_Partner_CHN
3,0.00243890488584033,0.00137757018388099,0.0766539281126038,1404,25,11,Phoenix,Trade_Imports,Pol_Partner_CHN
4,0.00128027681548417,0.00101681372257719,0.207991849890552,1404,25,11,Phoenix,Trade_Imports,Pol_Partner_CHN
5,0.00168220892751271,0.00189052905217357,0.373568691174771,1404,25,11,Phoenix,Trade_Imports,Pol_Partner_CHN
6,-0.00506427945843596,0.0028398299907441,0.0745368720764698,1404,25,11,Phoenix,Trade_Imports,Pol_Partner_CHN
0,0.00337044351533258,0.0162295232413323,0.835483832525068,660,11,11,Tsinghua,Trade_Total,Pol_Agg
1,-0.0147921683960606,0.0103802496730554,0.154148495800752,660,11,11,Tsinghua,Trade_Total,Pol_Agg
2,0.021029540031611,0.00888248703927435,0.0179073472234777,660,11,11,Tsinghua,Trade_Total,Pol_Agg
3,0.011391282138043,0.0162558269363188,0.483458608312515,660,11,11,Tsinghua,Trade_Total,Pol_Agg
4,-0.0180915290931885,0.0122026846995205,0.138184447831408,660,11,11,Tsinghua,Trade_Total,Pol_Agg
5,-0.0253914009577909,0.0166293231870863,0.126784572726735,660,11,11,Tsinghua,Trade_Total,Pol_Agg
6,0.0213731634575581,0.00853276242000164,0.012250846839039,660,11,11,Tsinghua,Trade_Total,Pol_Agg
0,0.00846401906462553,0.0167595682698741,0.613540518502196,660,11,11,Tsinghua,Trade_Exports,Pol_Agg
1,-0.0235227379427893,0.0159266599071738,0.139691437624244,660,11,11,Tsinghua,Trade_Exports,Pol_Agg
2,-0.00221441148110624,0.010259021640111,0.829104546360087,660,11,11,Tsinghua,Trade_Exports,Pol_Agg
3,0.0163254396774524,0.0193342344271748,0.398457129074038,660,11,11,Tsinghua,Trade_Exports,Pol_Agg
4,-0.0292464606622878,0.0100318563492981,0.00355279834454491,660,11,11,Tsinghua,Trade_Exports,Pol_Agg
5,-0.0281946755207032,0.0175989232235397,0.109140525689134,660,11,11,Tsinghua,Trade_Exports,Pol_Agg
6,0.0490942131682179,0.0112108565439931,1.19133805944255e-05,660,11,11,Tsinghua,Trade_Exports,Pol_Agg
0,-0.0209685432157785,0.0120500852072713,0.0818386929154876,660,11,11,Tsinghua,Trade_Imports,Pol_Agg
1,0.018121052320601,0.0147034638583121,0.217786916764426,660,11,11,Tsinghua,Trade_Imports,Pol_Agg
2,0.0408536165820292,0.0127104161508257,0.00130815802845152,660,11,11,Tsinghua,Trade_Imports,Pol_Agg
3,0.00971739552504622,0.00933538765645101,0.297912489432527,660,11,11,Tsinghua,Trade_Imports,Pol_Agg
4,0.0104106004678357,0.0115141399359564,0.365911685661788,660,11,11,Tsinghua,Trade_Imports,Pol_Agg
5,-0.0294278462947719,0.012294007278578,0.0166805646695595,660,11,11,Tsinghua,Trade_Imports,Pol_Agg
6,-0.0176597852967192,0.01908467213329,0.354789765251923,660,11,11,Tsinghua,Trade_Imports,Pol_Agg
0,0.00614382594701543,0.00469402168091895,0.190581148151432,1428,25,12,GDELT,Trade_Total,Pol_Agg
1,-0.000183196455181434,0.00304897772010309,0.952088294806437,1428,25,12,GDELT,Trade_Total,Pol_Agg
2,0.00192033961519261,0.00393704323233671,0.625718514168397,1428,25,12,GDELT,Trade_Total,Pol_Agg
3,-0.00147917477490307,0.00285010690383498,0.603768254768366,1428,25,12,GDELT,Trade_Total,Pol_Agg
4,-0.000799982775753938,0.0035665764698724,0.822523947421539,1428,25,12,GDELT,Trade_Total,Pol_Agg
5,0.00475693736054968,0.00244722141753162,0.05191817532413,1428,25,12,GDELT,Trade_Total,Pol_Agg
6,0.00357958393685358,0.00261822549648867,0.171569083795652,1428,25,12,GDELT,Trade_Total,Pol_Agg
0,0.00391855001301674,0.00431779358362828,0.364123801130318,1428,25,12,GDELT,Trade_Total,Pol_CHN_Partner
1,0.00101774282892007,0.00286153645579463,0.722092907885604,1428,25,12,GDELT,Trade_Total,Pol_CHN_Partner
2,0.00282386412382917,0.00369679566666517,0.444945874650893,1428,25,12,GDELT,Trade_Total,Pol_CHN_Partner
3,0.000700542608304302,0.00327671971747998,0.830707800949738,1428,25,12,GDELT,Trade_Total,Pol_CHN_Partner
4,-0.00170375148472936,0.00374121715873065,0.648821266359896,1428,25,12,GDELT,Trade_Total,Pol_CHN_Partner
5,0.00325849218194198,0.00314276813193686,0.299818666068931,1428,25,12,GDELT,Trade_Total,Pol_CHN_Partner
6,0.00218411132693351,0.00265596226291609,0.41088184915937,1428,25,12,GDELT,Trade_Total,Pol_CHN_Partner
0,0.00624183289685132,0.00400274653498448,0.118904693954124,1428,25,12,GDELT,Trade_Total,Pol_Partner_CHN
1,0.000457536839493814,0.00243306364343762,0.850837706826536,1428,25,12,GDELT,Trade_Total,Pol_Partner_CHN
2,0.000578673578171807,0.00368392024658727,0.875181075254556,1428,25,12,GDELT,Trade_Total,Pol_Partner_CHN
3,-0.00221846192462473,0.00227614468526206,0.329730086094271,1428,25,12,GDELT,Trade_Total,Pol_Partner_CHN
4,0.00109417086331562,0.00331289968569896,0.741191515334962,1428,25,12,GDELT,Trade_Total,Pol_Partner_CHN
5,0.00339853000435901,0.00204581662627386,0.0966713792947836,1428,25,12,GDELT,Trade_Total,Pol_Partner_CHN
6,0.00377111323737095,0.00290319734576914,0.193960492463819,1428,25,12,GDELT,Trade_Total,Pol_Partner_CHN
0,0.00514200741087583,0.00457931268554222,0.261489503222536,1428,25,12,GDELT,Trade_Exports,Pol_Agg
1,-0.00389535004410692,0.00363618001537595,0.284045636851864,1428,25,12,GDELT,Trade_Exports,Pol_Agg
2,-0.000901148522329474,0.0056924154850167,0.874214988817594,1428,25,12,GDELT,Trade_Exports,Pol_Agg
3,-0.00121563207005592,0.00369126231514651,0.741908594446691,1428,25,12,GDELT,Trade_Exports,Pol_Agg
4,-0.00329588218255444,0.00382368805411972,0.388707223064461,1428,25,12,GDELT,Trade_Exports,Pol_Agg
5,0.00339342112912405,0.00338702398708448,0.316397340843319,1428,25,12,GDELT,Trade_Exports,Pol_Agg
6,0.00419440438771371,0.00375155663909727,0.263548315947018,1428,25,12,GDELT,Trade_Exports,Pol_Agg
0,0.0028641828216173,0.00456919281547264,0.530759816691693,1428,25,12,GDELT,Trade_Exports,Pol_CHN_Partner
1,-0.00412021786277887,0.00366871440768721,0.261408371193717,1428,25,12,GDELT,Trade_Exports,Pol_CHN_Partner
2,-0.00116530148993054,0.00518362254607827,0.822131392909526,1428,25,12,GDELT,Trade_Exports,Pol_CHN_Partner
3,0.000446823281739148,0.00421596737154382,0.915595386363472,1428,25,12,GDELT,Trade_Exports,Pol_CHN_Partner
4,-0.00560897937211296,0.004583934074708,0.221096767260516,1428,25,12,GDELT,Trade_Exports,Pol_CHN_Partner
5,0.00288606896411564,0.00402280145948721,0.473110268887397,1428,25,12,GDELT,Trade_Exports,Pol_CHN_Partner
6,0.0052471577517823,0.00295966736598738,0.0762473237932466,1428,25,12,GDELT,Trade_Exports,Pol_CHN_Partner
0,0.00567598338361539,0.00414836420588528,0.171235038102806,1428,25,12,GDELT,Trade_Exports,Pol_Partner_CHN
1,-0.00267772933000294,0.00301977346841934,0.375223283572493,1428,25,12,GDELT,Trade_Exports,Pol_Partner_CHN
2,-0.00103227015776857,0.00501886155253251,0.837042327643868,1428,25,12,GDELT,Trade_Exports,Pol_Partner_CHN
3,-0.00191731850790406,0.00307900759354275,0.533477311069032,1428,25,12,GDELT,Trade_Exports,Pol_Partner_CHN
4,-0.000763381985416776,0.003284017581222,0.816185656707062,1428,25,12,GDELT,Trade_Exports,Pol_Partner_CHN
5,0.00169807040609324,0.00279661010131523,0.543725606436972,1428,25,12,GDELT,Trade_Exports,Pol_Partner_CHN
6,0.00401870533127211,0.00324095262249028,0.214984058735066,1428,25,12,GDELT,Trade_Exports,Pol_Partner_CHN
0,0.0135246331860329,0.00937617818789201,0.149176520834918,1428,25,12,GDELT,Trade_Imports,Pol_Agg
1,0.00358189620469467,0.00671526246658299,0.593759272912517,1428,25,12,GDELT,Trade_Imports,Pol_Agg
2,0.00683961625548056,0.00497534179081303,0.169223605021792,1428,25,12,GDELT,Trade_Imports,Pol_Agg
3,0.00105484463699254,0.00458386768764643,0.817997675767479,1428,25,12,GDELT,Trade_Imports,Pol_Agg
4,0.00127411782716341,0.00523975560951686,0.807878665141774,1428,25,12,GDELT,Trade_Imports,Pol_Agg
5,0.00657365023461109,0.00280709209978931,0.0191909599108471,1428,25,12,GDELT,Trade_Imports,Pol_Agg
6,0.00573110604900423,0.00467282729196979,0.220019961781113,1428,25,12,GDELT,Trade_Imports,Pol_Agg
0,0.0104334599296962,0.0087797347721265,0.234692760433707,1428,25,12,GDELT,Trade_Imports,Pol_CHN_Partner
1,0.00725940127668579,0.00597932710903871,0.22471591080548,1428,25,12,GDELT,Trade_Imports,Pol_CHN_Partner
2,0.00943169619679346,0.0044793501873688,0.0352395698875198,1428,25,12,GDELT,Trade_Imports,Pol_CHN_Partner
3,0.0039313177374907,0.00404741923611325,0.331391598623188,1428,25,12,GDELT,Trade_Imports,Pol_CHN_Partner
4,0.00136122649933729,0.00464171359294329,0.769323825502194,1428,25,12,GDELT,Trade_Imports,Pol_CHN_Partner
5,0.00492169391328569,0.00367101665285108,0.180021246783372,1428,25,12,GDELT,Trade_Imports,Pol_CHN_Partner
6,-0.000155663004482634,0.00427740132155882,0.970969827407348,1428,25,12,GDELT,Trade_Imports,Pol_CHN_Partner
0,0.011440566155966,0.0076292427468666,0.133726414417851,1428,25,12,GDELT,Trade_Imports,Pol_Partner_CHN
1,0.00427776755274168,0.00481433736146222,0.374246302907115,1428,25,12,GDELT,Trade_Imports,Pol_Partner_CHN
2,0.00311640328660558,0.00459931456877632,0.498038069019234,1428,25,12,GDELT,Trade_Imports,Pol_Partner_CHN
3,2.89991923728766e-05,0.00420269762166399,0.99449453033578,1428,25,12,GDELT,Trade_Imports,Pol_Partner_CHN
4,0.0035439198395833,0.00490891902873272,0.47033451903948,1428,25,12,GDELT,Trade_Imports,Pol_Partner_CHN
