window_length,window_id,window_midpoint,db,trade,lag_order,avg_response_lag,immediate_share,peak_lag,sig_lags_count,sum_abs_coef,n,n_country
36,20,2022-07-01,Tsinghua,Trade_Total,3,1.64387524259081,0.0226317353553879,1,0,0.0109942517181595,396,11
36,20,2022-07-01,Tsinghua,Trade_Total,6,3.27270178068897,0.0530494171393068,6,1,0.0289376247311201,396,11
36,20,2022-07-01,Tsinghua,Trade_Total,12,6.11791929884935,0.0230915794334168,1,2,0.0597865762669733,396,11
36,20,2022-07-01,Tsinghua,Trade_Exports,3,1.62696562237159,0.0241700241338193,1,0,0.0155520840477862,396,11
36,20,2022-07-01,Tsinghua,Trade_Exports,6,3.06502732786209,0.0155692382226838,4,1,0.0386503047785337,396,11
36,20,2022-07-01,Tsinghua,Trade_Exports,12,5.70841511287977,0.00628512796927524,4,2,0.0652704385510857,396,11
36,20,2022-07-01,Tsinghua,Trade_Imports,3,1.23124690691029,0.189840097103206,1,0,0.00720493435310027,396,11
36,20,2022-07-01,Tsinghua,Trade_Imports,6,4.25826482177318,0.0202160785962304,6,0,0.0239342542520629,396,11
36,20,2022-07-01,Tsinghua,Trade_Imports,12,7.46336418937835,0.0090013769138383,6,1,0.0668340829569538,396,11
36,21,2023-07-01,GDELT,Trade_Total,3,0.814231047205157,0.600054596487015,0,0,0.0175589301659897,868,25
36,21,2023-07-01,GDELT,Trade_Total,6,2.6458288755889,0.384170294119902,0,0,0.0286254698456128,868,25
36,21,2023-07-01,GDELT,Trade_Total,12,6.32750493330158,0.210694122161243,0,0,0.0535847173984499,868,25
36,21,2023-07-01,GDELT,Trade_Exports,3,0.430541808710551,0.784119799169839,0,1,0.0239255217742552,868,25
36,21,2023-07-01,GDELT,Trade_Exports,6,1.74548145233743,0.548484787248631,0,1,0.0337175638381944,868,25
36,21,2023-07-01,GDELT,Trade_Exports,12,4.60702958104464,0.315624820982956,0,1,0.0601357417564045,868,25
36,21,2023-07-01,GDELT,Trade_Imports,3,1.96829701431127,0.223562981910613,3,0,0.00895037579285548,868,25
36,21,2023-07-01,GDELT,Trade_Imports,6,4.70926253388454,0.00533015077103148,5,1,0.0531223444697953,868,25
36,21,2023-07-01,GDELT,Trade_Imports,12,7.06941774922612,0.00479818254592102,5,1,0.0847337600277759,868,25
36,21,2023-07-01,ICEWS,Trade_Total,3,1.70235511252393,0.0698348089043702,1,1,0.0232375418799302,868,25
36,21,2023-07-01,ICEWS,Trade_Total,6,2.38809099871562,0.0495391136446971,1,1,0.0280931756807594,868,25
36,21,2023-07-01,ICEWS,Trade_Total,12,5.25218698633357,0.0411103192982595,1,1,0.0518473491857108,868,25
36,21,2023-07-01,ICEWS,Trade_Exports,3,1.90267824165858,0.0676736674021167,3,2,0.0276076160527509,868,25
36,21,2023-07-01,ICEWS,Trade_Exports,6,3.2829068415891,0.0181130054317335,1,2,0.0389487452522261,868,25
36,21,2023-07-01,ICEWS,Trade_Exports,12,5.79842810092986,0.0101888362604219,1,3,0.0600880181989315,868,25
36,21,2023-07-01,ICEWS,Trade_Imports,3,1.26871477176362,0.195851726621692,2,0,0.0171336288479433,868,25
36,21,2023-07-01,ICEWS,Trade_Imports,6,2.96905028872974,0.126437097500978,1,0,0.0338863034868945,868,25
36,21,2023-07-01,ICEWS,Trade_Imports,12,6.04701568963558,0.0970290029789309,10,1,0.0736174907363685,868,25
36,21,2023-07-01,Tsinghua,Trade_Total,3,1.61474564679108,0.404267217507334,3,0,0.0138018093796058,387,11
36,21,2023-07-01,Tsinghua,Trade_Total,6,2.96954703638559,0.246341116957831,3,0,0.0199343136917227,387,11
36,21,2023-07-01,Tsinghua,Trade_Total,12,5.55083706859513,0.171021538822131,3,1,0.033851521518066,387,11
36,21,2023-07-01,Tsinghua,Trade_Exports,3,1.89723796613653,0.08189800212257,2,1,0.0222611917063021,387,11
36,21,2023-07-01,Tsinghua,Trade_Exports,6,2.78237264564649,0.0317504068682827,2,1,0.0319169835636697,387,11
36,21,2023-07-01,Tsinghua,Trade_Exports,12,5.14721634306407,0.0376386888886709,2,1,0.0537182270950184,387,11
36,21,2023-07-01,Tsinghua,Trade_Imports,3,1.4102860213811,0.287022404040496,0,1,0.040448444321255,387,11
36,21,2023-07-01,Tsinghua,Trade_Imports,6,2.23131996843908,0.228882188466337,0,1,0.0459480413555697,387,11
36,21,2023-07-01,Tsinghua,Trade_Imports,12,3.74434962429515,0.196394528034888,0,1,0.0568765046566355,387,11
36,22,2024-07-01,GDELT,Trade_Total,3,1.75968432141632,0.166439316849449,3,0,0.0414832420430119,778,25
36,22,2024-07-01,GDELT,Trade_Total,6,2.20754496620985,0.133169340813295,3,1,0.0499171166458979,778,25
36,22,2024-07-01,GDELT,Trade_Total,12,4.74907419976889,0.0829907050042203,3,2,0.0773301593917146,778,25
36,22,2024-07-01,GDELT,Trade_Exports,3,1.78690343875302,0.212605453086262,3,0,0.0297155885038384,778,25
36,22,2024-07-01,GDELT,Trade_Exports,6,3.22394000098342,0.144224686706033,6,0,0.05166103635523,778,25
36,22,2024-07-01,GDELT,Trade_Exports,12,4.88508423414128,0.103598018597364,6,1,0.0731347118628712,778,25
36,22,2024-07-01,GDELT,Trade_Imports,3,1.61794653077922,0.172471266480629,2,0,0.0537074500620726,778,25
36,22,2024-07-01,GDELT,Trade_Imports,6,3.29097083090682,0.0675170975337148,2,1,0.0909926819599871,778,25
36,22,2024-07-01,GDELT,Trade_Imports,12,5.26256474431522,0.0413174250375654,2,2,0.127349489541514,778,25
36,22,2024-07-01,ICEWS,Trade_Total,3,1.56788393200114,0.00908543797331072,1,1,0.0284570434119935,778,25
36,22,2024-07-01,ICEWS,Trade_Total,6,3.05959253511724,0.00567006465736692,1,1,0.0492089131320732,778,25
36,22,2024-07-01,ICEWS,Trade_Total,12,5.3800571789155,0.0733996609079807,1,2,0.0836932533735166,778,25
36,22,2024-07-01,ICEWS,Trade_Exports,3,1.72794563115234,0.0676040580429602,1,0,0.0355407692996151,778,25
36,22,2024-07-01,ICEWS,Trade_Exports,6,2.34571341578424,0.068524682229971,1,0,0.0453506151030661,778,25
36,22,2024-07-01,ICEWS,Trade_Exports,12,5.28904408503972,0.0297460921259493,8,1,0.0795577954050275,778,25
36,22,2024-07-01,ICEWS,Trade_Imports,3,1.83472094156411,0.24898835672302,2,2,0.0652179558945425,778,25
36,22,2024-07-01,ICEWS,Trade_Imports,6,3.08160185328446,0.204334999657151,5,2,0.0830876394721256,778,25
36,22,2024-07-01,ICEWS,Trade_Imports,12,5.45968841004725,0.204298778048315,0,3,0.117777346500406,778,25
36,22,2024-07-01,Tsinghua,Trade_Total,3,1.08454529498341,0.557566971917566,0,1,0.0167462270249504,335,11
36,22,2024-07-01,Tsinghua,Trade_Total,6,2.9308132345204,0.314392697294455,0,1,0.0279381886618915,335,11
36,22,2024-07-01,Tsinghua,Trade_Total,12,5.87947664905658,0.179103680920963,0,1,0.0481310193765062,335,11
36,22,2024-07-01,Tsinghua,Trade_Exports,3,1.72077275962505,0.351142783099211,3,0,0.0176766590074224,335,11
36,22,2024-07-01,Tsinghua,Trade_Exports,6,3.59327353398608,0.128389307060532,5,0,0.038882462681037,335,11
36,22,2024-07-01,Tsinghua,Trade_Exports,12,6.67336108195342,0.0840045792662381,10,1,0.0723298600402219,335,11
36,22,2024-07-01,Tsinghua,Trade_Imports,3,0.777949856082189,0.517404228551434,0,0,0.024965735427132,335,11
36,22,2024-07-01,Tsinghua,Trade_Imports,6,2.36324964236842,0.328087315600926,0,0,0.0385393149904659,335,11
36,22,2024-07-01,Tsinghua,Trade_Imports,12,6.85972140391543,0.145545760839012,12,1,0.0711070979484329,335,11
60,1,2004-07-01,GDELT,Trade_Total,3,1.19712859089451,0.349405687133844,0,0,0.0116127533486349,1242,23
60,1,2004-07-01,GDELT,Trade_Total,6,2.75490060391467,0.214732623511167,0,2,0.0196851069801044,1173,23
60,1,2004-07-01,GDELT,Trade_Total,12,5.73313764614315,0.145003578954394,0,3,0.0401852786345817,1035,23
60,1,2004-07-01,GDELT,Trade_Exports,3,1.59771304113332,0.143574537609526,1,0,0.0106573347932926,1242,23
60,1,2004-07-01,GDELT,Trade_Exports,6,2.50930354500623,0.126512569307528,2,0,0.012096297487094,1173,23
60,1,2004-07-01,GDELT,Trade_Exports,12,4.66011176331108,0.137245468176316,2,0,0.015213382029657,1035,23
60,1,2004-07-01,GDELT,Trade_Imports,3,0.858842893055386,0.52912390294826,0,0,0.0106271921541404,1242,23
60,1,2004-07-01,GDELT,Trade_Imports,6,2.48347427643329,0.280014478205969,0,3,0.0221802884003249,1173,23
60,1,2004-07-01,GDELT,Trade_Imports,12,5.21917783529496,0.162926191087207,0,3,0.0530727584560493,1035,23
60,1,2004-07-01,ICEWS,Trade_Total,3,1.2873477293582,0.272994324399185,1,3,0.0292854287219691,1240,23
60,1,2004-07-01,ICEWS,Trade_Total,6,2.94944137911891,0.177546916657919,6,5,0.0418556563611086,1171,23
60,1,2004-07-01,ICEWS,Trade_Total,12,6.31273530741169,0.0877301734854103,12,7,0.0709157231732753,1033,23
60,1,2004-07-01,ICEWS,Trade_Exports,3,1.05394557548697,0.291421186889612,1,0,0.0182423348177493,1240,23
60,1,2004-07-01,ICEWS,Trade_Exports,6,2.89030761703643,0.187095934634441,6,0,0.0287173419772488,1171,23
60,1,2004-07-01,ICEWS,Trade_Exports,12,6.40990492737114,0.100322209427219,12,1,0.0534360748714483,1033,23
60,1,2004-07-01,ICEWS,Trade_Imports,3,1.46317977093709,0.236231988014384,2,0,0.0340349040371467,1240,23
60,1,2004-07-01,ICEWS,Trade_Imports,6,3.08010201511962,0.135396716967598,5,2,0.0552911261449947,1171,23
60,1,2004-07-01,ICEWS,Trade_Imports,12,5.0229899693818,0.0633151948171586,5,4,0.0777757056834608,1033,23
60,1,2004-07-01,Phoenix,Trade_Total,3,1.01604907124801,0.339498904050523,1,1,0.0173030045270331,1227,23
60,1,2004-07-01,Phoenix,Trade_Total,6,3.59964737738451,0.132334651633933,6,2,0.031207955564055,1158,23
60,1,2004-07-01,Phoenix,Trade_Total,12,7.74203403328437,0.056106659820545,12,4,0.0695697925070117,1020,23
60,1,2004-07-01,Phoenix,Trade_Exports,3,1.40273515566304,0.294496179872011,1,1,0.0167976154520085,1227,23
60,1,2004-07-01,Phoenix,Trade_Exports,6,3.1694952620052,0.121678255577314,3,1,0.02944243630674,1158,23
60,1,2004-07-01,Phoenix,Trade_Exports,12,7.50042952448081,0.0505026517698092,12,2,0.0672723179783793,1020,23
60,1,2004-07-01,Phoenix,Trade_Imports,3,1.36052174831849,0.259743271959336,1,0,0.0287795090214199,1227,23
60,1,2004-07-01,Phoenix,Trade_Imports,6,3.43308964797194,0.124675919786434,5,2,0.0482892167240604,1158,23
60,1,2004-07-01,Phoenix,Trade_Imports,12,5.79393138758812,0.0727111454274198,5,2,0.0794674395105661,1020,23
60,1,2004-07-01,Tsinghua,Trade_Total,3,1.94889540132963,0.12784719645045,3,1,0.015612574986537,586,11
60,1,2004-07-01,Tsinghua,Trade_Total,6,3.475444243647,0.0553643425479054,3,1,0.0228161625763289,553,11
60,1,2004-07-01,Tsinghua,Trade_Total,12,7.46621664078583,0.0126329171015315,12,1,0.032437439194325,487,11
60,1,2004-07-01,Tsinghua,Trade_Exports,3,0.535972602900312,0.709959458910006,0,0,0.00826170117007624,586,11
60,1,2004-07-01,Tsinghua,Trade_Exports,6,2.20977321990183,0.422307412328336,0,0,0.0147154103231676,553,11
60,1,2004-07-01,Tsinghua,Trade_Exports,12,5.77315411205625,0.132132525266158,0,0,0.0406484932595515,487,11
60,1,2004-07-01,Tsinghua,Trade_Imports,3,1.6051998778548,0.25527177301249,3,2,0.0414419623728691,586,11
60,1,2004-07-01,Tsinghua,Trade_Imports,6,2.98898598563021,0.169541173778393,3,3,0.0560343699886838,553,11
60,1,2004-07-01,Tsinghua,Trade_Imports,12,5.41274839785127,0.0877913469132414,3,3,0.0768207208187783,487,11
60,2,2005-07-01,GDELT,Trade_Total,3,1.32202705386789,0.367065429417986,0,0,0.00307047564437838,1335,23
60,2,2005-07-01,GDELT,Trade_Total,6,2.35891431321731,0.192810153813639,4,0,0.00488765084701919,1329,23
60,2,2005-07-01,GDELT,Trade_Total,12,7.28490134467188,0.0901654091906276,12,0,0.0090947548585706,1311,23
60,2,2005-07-01,GDELT,Trade_Exports,3,1.33407671869374,0.37135971770986,0,0,0.00343170979850616,1335,23
60,2,2005-07-01,GDELT,Trade_Exports,6,3.67957943730507,0.139370821553849,5,0,0.00703037861722008,1329,23
60,2,2005-07-01,GDELT,Trade_Exports,12,7.13389306074384,0.0329754747967266,9,0,0.0186964581352917,1311,23
60,2,2005-07-01,GDELT,Trade_Imports,3,1.8406535805853,0.0833921203532041,2,0,0.00364438862023097,1335,23
60,2,2005-07-01,GDELT,Trade_Imports,6,3.84185933994994,0.0238284240131343,4,0,0.011683981872463,1329,23
60,2,2005-07-01,GDELT,Trade_Imports,12,6.42164663840876,0.00126726742318449,5,0,0.0223718464780344,1311,23
60,2,2005-07-01,ICEWS,Trade_Total,3,1.91805872684687,0.315321204536997,3,1,0.0106793227309269,1335,23
60,2,2005-07-01,ICEWS,Trade_Total,6,3.40928747916414,0.153527036967604,3,1,0.0208133466962269,1329,23
60,2,2005-07-01,ICEWS,Trade_Total,12,6.53681772530744,0.0860672479178856,12,2,0.0396246259933531,1309,23
60,2,2005-07-01,ICEWS,Trade_Exports,3,1.80737124158932,0.26891459189282,3,1,0.0209723338774883,1335,23
60,2,2005-07-01,ICEWS,Trade_Exports,6,2.8588995942189,0.16713320040171,4,1,0.0302701420739086,1329,23
60,2,2005-07-01,ICEWS,Trade_Exports,12,6.31963460218845,0.0818807541535093,4,2,0.0523276366328424,1309,23
60,2,2005-07-01,ICEWS,Trade_Imports,3,1.62953901545306,0.0177219940060402,2,1,0.0157645979028951,1335,23
60,2,2005-07-01,ICEWS,Trade_Imports,6,3.7479281877466,0.0058150615265724,5,1,0.0322770296857361,1329,23
60,2,2005-07-01,ICEWS,Trade_Imports,12,5.88767810356064,0.0251659342525387,5,2,0.0583578642470027,1309,23
60,2,2005-07-01,Phoenix,Trade_Total,3,1.9081810910774,0.166366788485437,3,1,0.00841277416243705,1335,23
60,2,2005-07-01,Phoenix,Trade_Total,6,3.6269580726727,0.0870670698640577,5,0,0.019956416959007,1329,23
60,2,2005-07-01,Phoenix,Trade_Total,12,7.13963040012136,0.0441217203570072,10,1,0.0363176963580275,1296,23
60,2,2005-07-01,Phoenix,Trade_Exports,3,1.81080647091276,0.369166852114393,3,1,0.012673815492526,1335,23
60,2,2005-07-01,Phoenix,Trade_Exports,6,2.96746986445102,0.222996316719373,3,1,0.0218434086685464,1329,23
60,2,2005-07-01,Phoenix,Trade_Exports,12,6.85136389873174,0.0915277840398101,11,2,0.0487571802403372,1296,23
60,2,2005-07-01,Phoenix,Trade_Imports,3,0.982481262830646,0.384618489855976,0,1,0.0211113746833603,1335,23
60,2,2005-07-01,Phoenix,Trade_Imports,6,2.81852028789109,0.214915300664893,0,1,0.0362480577379668,1329,23
60,2,2005-07-01,Phoenix,Trade_Imports,12,4.67520073430356,0.150504490246353,5,0,0.0502962542562354,1296,23
60,2,2005-07-01,Tsinghua,Trade_Total,3,1.91413893042937,0.140658635635802,3,0,0.0117559783294425,641,11
60,2,2005-07-01,Tsinghua,Trade_Total,6,3.35536435935232,0.05736470773554,4,1,0.0240830291355205,638,11
60,2,2005-07-01,Tsinghua,Trade_Total,12,5.23190750262475,0.00814630179813518,4,2,0.0347158081146971,619,11
60,2,2005-07-01,Tsinghua,Trade_Exports,3,2.18188386766702,0.180102907234972,3,1,0.0141584622138715,641,11
60,2,2005-07-01,Tsinghua,Trade_Exports,6,3.31429861068856,0.0794409188480848,3,1,0.0231487663822719,638,11
60,2,2005-07-01,Tsinghua,Trade_Exports,12,6.6032403723185,0.023963972650578,7,2,0.0529324297937915,619,11
60,2,2005-07-01,Tsinghua,Trade_Imports,3,1.28025379212087,0.460757360548471,0,0,0.00868719369735945,641,11
60,2,2005-07-01,Tsinghua,Trade_Imports,6,4.28934673692341,0.124097602526368,5,0,0.0233691512037996,638,11
60,2,2005-07-01,Tsinghua,Trade_Imports,12,6.79399868839379,0.0315210759531296,5,1,0.0438380371985678,619,11
60,3,2006-07-01,GDELT,Trade_Total,3,1.33877923995711,0.28061691320494,1,0,0.0165644981903261,1359,23
60,3,2006-07-01,GDELT,Trade_Total,6,2.56140932484007,0.197949472807436,1,0,0.0222233630926625,1353,23
60,3,2006-07-01,GDELT,Trade_Total,12,4.21926918843529,0.145555429264026,1,0,0.0295326367272234,1341,23
60,3,2006-07-01,GDELT,Trade_Exports,3,1.40242399505841,0.29464035607674,0,0,0.0169999187946458,1359,23
60,3,2006-07-01,GDELT,Trade_Exports,6,1.97574428739565,0.245142929067626,0,0,0.0190630773441187,1353,23
60,3,2006-07-01,GDELT,Trade_Exports,12,4.04926402163088,0.16773152382276,0,0,0.0273572983315656,1341,23
60,3,2006-07-01,GDELT,Trade_Imports,3,0.886308526590713,0.370534704078908,1,0,0.0142658165825021,1359,23
60,3,2006-07-01,GDELT,Trade_Imports,6,3.13896349620161,0.219285679911637,6,0,0.0251601813328677,1353,23
60,3,2006-07-01,GDELT,Trade_Imports,12,5.96687215438832,0.125666140560696,6,1,0.0433512858718622,1341,23
60,3,2006-07-01,ICEWS,Trade_Total,3,1.58915882685682,0.294303511721512,3,1,0.0267377232546267,1359,23
60,3,2006-07-01,ICEWS,Trade_Total,6,2.7869720488733,0.188288276158959,4,2,0.0364836858449766,1353,23
60,3,2006-07-01,ICEWS,Trade_Total,12,5.74059809834008,0.103368001459295,4,3,0.0522624208060067,1341,23
60,3,2006-07-01,ICEWS,Trade_Exports,3,1.66619772878449,0.283080701658252,3,2,0.0372489188530707,1359,23
60,3,2006-07-01,ICEWS,Trade_Exports,6,2.54735545824375,0.202837733953331,3,3,0.047571542627014,1353,23
60,3,2006-07-01,ICEWS,Trade_Exports,12,5.01316739900451,0.130227884534541,3,3,0.0636498518797891,1341,23
60,3,2006-07-01,ICEWS,Trade_Imports,3,0.915944033463535,0.513690831346976,0,0,0.0138177095318474,1359,23
60,3,2006-07-01,ICEWS,Trade_Imports,6,2.89657294758828,0.262347277898189,4,1,0.0236893853250795,1353,23
60,3,2006-07-01,ICEWS,Trade_Imports,12,7.67498341896017,0.0659373042965228,9,2,0.0613392384228571,1341,23
60,3,2006-07-01,Phoenix,Trade_Total,3,1.19046683365064,0.396808294653396,0,0,0.0100885753868005,1359,23
60,3,2006-07-01,Phoenix,Trade_Total,6,2.79260411776838,0.231251429720898,5,0,0.019757990786033,1353,23
60,3,2006-07-01,Phoenix,Trade_Total,12,6.3972464875985,0.100768733353119,12,0,0.0399114925944232,1341,23
60,3,2006-07-01,Phoenix,Trade_Exports,3,1.68765027648052,0.192765270065222,3,0,0.018890818075205,1359,23
60,3,2006-07-01,Phoenix,Trade_Exports,6,2.29332559015811,0.165592926885387,3,0,0.0249212346915022,1353,23
60,3,2006-07-01,Phoenix,Trade_Exports,12,4.36142279492599,0.11231587730216,3,0,0.0358624217119065,1341,23
60,3,2006-07-01,Phoenix,Trade_Imports,3,1.63852614315424,0.228158130920247,2,0,0.0123868331546331,1359,23
60,3,2006-07-01,Phoenix,Trade_Imports,6,3.10029435676165,0.149557466839981,5,0,0.0225469495604899,1353,23
60,3,2006-07-01,Phoenix,Trade_Imports,12,7.63218355874058,0.0373309829361267,12,0,0.0563028138875338,1341,23
60,3,2006-07-01,Tsinghua,Trade_Total,3,2.13522977619051,0.061118732422529,3,0,0.00941394774884852,653,11
60,3,2006-07-01,Tsinghua,Trade_Total,6,3.5543292487715,0.00616997394155496,4,0,0.0178783974777247,650,11
60,3,2006-07-01,Tsinghua,Trade_Total,12,7.11561542918421,0.0394798792671547,7,3,0.047255781459607,644,11
60,3,2006-07-01,Tsinghua,Trade_Exports,3,2.73311016203639,0.033614519178173,3,0,0.0114913206364855,653,11
60,3,2006-07-01,Tsinghua,Trade_Exports,6,3.67337808420191,0.0269413242586297,3,0,0.0266743987632028,650,11
60,3,2006-07-01,Tsinghua,Trade_Exports,12,6.86234925078393,0.0562922569855709,12,2,0.0629336586589318,644,11
60,3,2006-07-01,Tsinghua,Trade_Imports,3,1.01600507686578,0.243493158427521,1,0,0.00986830901425371,653,11
60,3,2006-07-01,Tsinghua,Trade_Imports,6,2.65352725335146,0.155106439489054,1,0,0.0169309621171678,650,11
60,3,2006-07-01,Tsinghua,Trade_Imports,12,6.66097860094696,0.0479612253936534,9,1,0.0531857710683861,644,11
60,4,2007-07-01,GDELT,Trade_Total,3,1.59308793445531,0.244896124964242,3,0,0.0132190934871595,1377,23
60,4,2007-07-01,GDELT,Trade_Total,6,3.16471820231221,0.156077668966842,6,0,0.02054567165786,1374,23
60,4,2007-07-01,GDELT,Trade_Total,12,5.89906211776843,0.0873579021592737,12,1,0.0331622131313432,1365,23
60,4,2007-07-01,GDELT,Trade_Exports,3,1.77412414156282,0.222722879344184,3,0,0.018699455047923,1377,23
60,4,2007-07-01,GDELT,Trade_Exports,6,2.52255046831123,0.16802632045489,3,0,0.0236169687451976,1374,23
60,4,2007-07-01,GDELT,Trade_Exports,12,4.20264190608389,0.116071859936727,3,1,0.0313466105688293,1365,23
60,4,2007-07-01,GDELT,Trade_Imports,3,0.995789380752113,0.343917832905855,1,0,0.00706028456568843,1377,23
60,4,2007-07-01,GDELT,Trade_Imports,6,4.10595589333957,0.144795090415277,6,1,0.0195968582214083,1374,23
60,4,2007-07-01,GDELT,Trade_Imports,12,8.06461208202007,0.0480123282902791,12,3,0.0592743849285526,1365,23
60,4,2007-07-01,ICEWS,Trade_Total,3,1.72794220491963,0.25941222515438,3,1,0.0243925983703152,1377,23
60,4,2007-07-01,ICEWS,Trade_Total,6,3.18931917379776,0.15384984853693,3,2,0.0365446708929997,1374,23
60,4,2007-07-01,ICEWS,Trade_Total,12,7.03628184058107,0.0627870335662561,10,3,0.062291614276978,1365,23
60,4,2007-07-01,ICEWS,Trade_Exports,3,2.06473785701027,0.139776659167662,3,1,0.0291514493458097,1377,23
60,4,2007-07-01,ICEWS,Trade_Exports,6,3.2068226445094,0.0867588734783963,3,2,0.0426715761141856,1374,23
60,4,2007-07-01,ICEWS,Trade_Exports,12,6.06845410374782,0.0360232983742013,4,2,0.0599017094800014,1365,23
60,4,2007-07-01,ICEWS,Trade_Imports,3,0.918841295918675,0.522654042993399,0,0,0.0199940069292337,1377,23
60,4,2007-07-01,ICEWS,Trade_Imports,6,2.92682189088481,0.292975409817694,0,0,0.0329602924884334,1374,23
60,4,2007-07-01,ICEWS,Trade_Imports,12,8.24110219510565,0.0783678278470004,10,5,0.0880465968278402,1365,23
60,4,2007-07-01,Phoenix,Trade_Total,3,1.11212871831092,0.515150661418095,0,0,0.00950105881084316,1377,23
60,4,2007-07-01,Phoenix,Trade_Total,6,2.97732244026922,0.298340187238284,0,0,0.0169139303729843,1374,23
60,4,2007-07-01,Phoenix,Trade_Total,12,6.50141353613935,0.149214012124455,12,0,0.0357028706393021,1365,23
60,4,2007-07-01,Phoenix,Trade_Exports,3,1.51641377552363,0.356701447995091,0,0,0.00987622436527043,1377,23
60,4,2007-07-01,Phoenix,Trade_Exports,6,1.74184541149384,0.334468188328018,0,0,0.0104657441429377,1374,23
60,4,2007-07-01,Phoenix,Trade_Exports,12,5.58952808521271,0.146484158409337,7,0,0.026852353235967,1365,23
60,4,2007-07-01,Phoenix,Trade_Imports,3,1.77833997966046,0.230070925185409,2,0,0.0209437963749268,1377,23
60,4,2007-07-01,Phoenix,Trade_Imports,6,3.11648287827745,0.160198902594984,2,0,0.032452542314257,1374,23
